Id,Hora de inicio,Hora de finalización,Correo electrónico,Nombre,Choose your team,Have you joined the Uassist.ME team in the last six months?,How satisfied are you with the Recruitment Process?.Clear Communication,How satisfied are you with the Recruitment Process?.Steps of the process,How satisfied are you with the Recruitment Process?.Response Time,How satisfied are you with the Recruitment Process?.Customer service provided by TA,Please share your feedback on the new equipment you received.Effectiveness,Please share your feedback on the new equipment you received.Tech Support Provided (If Applicable),Please share your feedback on the new equipment you received.Response or Resolution Time,Please share your feedback on the new equipment you received.Customer Service provided by IT,Please evaluate your experience during your New Hire HR Induction?.Important   and helpful topics        ,Please evaluate your experience during your New Hire HR Induction?.Effective Communication (emails/verbal) ,Please evaluate your experience during your New Hire HR Induction?.Complete Tour of our facilities,Please evaluate your experience during your New Hire HR Induction?.Customer Service provided by People experience,Please provide feedback regarding your New Hire Training.Access to training materials,Please provide feedback regarding your New Hire Training.Quality of training content,Please provide feedback regarding your New Hire Training.Training Clarity,Please provide feedback regarding your New Hire Training.Training had the proper length ,Please provide feedback regarding your New Hire Training.Customer Service provided by L&D,Please assess the service provided by Procurement.More than one supplier option,Please assess the service provided by Procurement.Quality suppliers,Please assess the service provided by Procurement.Response or resolution time,Please assess the service provided by Procurement.Customer service provided,"Please comment on ideas you think Procurement should start, stop or continue doing:",Have you received a promotion at Uassist.ME in the last six months?,How satisfied are you with the Internal Promotions Process?.Clear Communication,How satisfied are you with the Internal Promotions Process?.Steps of the process,How satisfied are you with the Internal Promotions Process?.Response Time,How satisfied are you with the Internal Promotions Process?.Customer service provided,Have you participated in our Astronomers Program (referral program) in the last six months?,How satisfied are you with our Astronomers Program?  (referral program) .Clear Communication,How satisfied are you with our Astronomers Program?  (referral program) .Steps of the process,How satisfied are you with our Astronomers Program?  (referral program) .Response Time,How satisfied are you with our Astronomers Program?  (referral program) .Customer service provided,"Please comment on ideas you think Talent Acquisition should start, stop or continue doing:",Please assess the work equipment provided by UAM. Equipment Quality,Please assess the work equipment provided by UAM.Tech Support Provided (If Applicable),Please assess the work equipment provided by UAM.Respond or Resolution Time,Please assess the work equipment provided by UAM.Customer Service provided,Please assess the systems and tools provided by UAM.Effectiveness,Please assess the systems and tools provided by UAM.Tech Support Provided (If Applicable),Please assess the systems and tools provided by UAM.Respond or Resolution Time,Please assess the systems and tools provided by UAM.Customer Service provided,Please assess the systems and tools provided by UAM.Internet Connection,"Please comment on ideas you think IT should start, stop or continue doing:",Please assess Colabora's parking lot.Security       ,Please assess Colabora's parking lot.Quality,Please assess Colabora's parking lot.Quantity,Please assess Colabora's parking lot.Logistics,Please assess Colabora's parking lot.Chat Efficiency,Do you have any other ideas for this space?,Please assess your working space.Desk,Please assess your working space.Chairs,Please assess your working space.AC ,Please assess your working space.Power outlets ,Please assess your working space.Cleanliness,Please assess our Restrooms.Cleanliness       ,Please assess our Restrooms.Quality Toilet Paper ,Please assess our Restrooms.Quality Soap ,Please assess our Restrooms.Quality Paper towel ,Please assess our Restrooms.Trashcans ,Please assess our Restrooms.Resources availability,Please assess our Kitchenette.Chairs/Table Quality,Please assess our Kitchenette.Chairs/Table Quantity,Please assess our Kitchenette.Airflow ,Please assess our Kitchenette.Microwaves and Oven Quality,Please assess our Kitchenette.Microwaves and Oven Quantity,Please assess our Kitchenette.Fridge,Please assess our Kitchenette.Water dispenser ,Please assess our Kitchenette.Coffee Machines,Please assess our Kitchenette.Cleanliness ,Please assess our Kitchenette.Utensils/ Cupboards,Please assess our Meeting Rooms.Chairs        ,Please assess our Meeting Rooms.Table/Desks ,Please assess our Meeting Rooms.AC ,Please assess our Meeting Rooms.Whiteboards/Markers ,Please assess our Meeting Rooms.Lighting ,Please assess our Meeting Rooms.TVs/screen ,Please assess our Meeting Rooms.Audio,Have you been assigned a locker for your personal items?,Please asses the Locker you have been assigned.Location       ,Please asses the Locker you have been assigned.Quality ,Please asses the Locker you have been assigned.Size ,Please asses the Locker you have been assigned.Assignation Process,"Please comment on ideas you think Facilities should start, stop or continue doing:",How would you evaluate the process followed by finance?.Información clara y eficaz sobre la Carta de Renta,How would you evaluate the process followed by finance?.Información clara en relación con los descuentos,How would you evaluate the process followed by finance?.Información precisa y completa acerca del recálculo anual de la renta,How would you evaluate the process followed by finance?.Servicio al Cliente ,How would you evaluate the process followed by finance?.Pago de la planilla conforme al calendario,"Please comment on ideas you think Finance should start, stop or continue doing:",Have you participated in any Wellness Initiatives in the last six months?,How satisfied are you with the Wellness Activities we offer?.Effective Communication,How satisfied are you with the Wellness Activities we offer?.Registraton/Enrollment process,How satisfied are you with the Wellness Activities we offer?.Satisfaction with providers,How satisfied are you with the Wellness Activities we offer?.Customer service received from PE,PE - Select up to 3 reasons why you haven't joined wellness activities in the past 6 months.,Have you participated in any Engagement/Fun Activities in the last six months?,How satisfied are you with the Engagement Activities we offer?.Effective Communication,How satisfied are you with the Engagement Activities we offer?.Registraton/Enrollment process,How satisfied are you with the Engagement Activities we offer?.Satisfaction with providers,How satisfied are you with the Engagement Activities we offer?.Customer service received from PE,PE - Select up to 3 reasons why you haven't joined engagement activities in the past 6 months.,Have you been part of any recognition initiative in the last six months?,How satisfied are you with our recognition initiatives?.Effective Communication,How satisfied are you with our recognition initiatives?.Overall Satisfaction ,How satisfied are you with our recognition initiatives?.Customer service received from PE,Have you used any of our discounts or perks in the last six months?,Please rate your experience if you have used any of our disccounts or perks in the last 6 months.Discounts are appealing and relevant,Please rate your experience if you have used any of our disccounts or perks in the last 6 months.Brands Quality,Please rate your experience if you have used any of our disccounts or perks in the last 6 months.Easy Process,Please rate your experience if you have used any of our disccounts or perks in the last 6 months.Customer Service from Providers,Please rate your experience if you have used any of our disccounts or perks in the last 6 months.Discounts are communicated effectively,PE - Select up to 3 reasons why you haven’t used perks or discounts in the past 6 months.,"Please comment on ideas you think People Experience should start, stop or continue doing:",Have you participated in any INCAF courses within the last six months?,L&D - Select up to 3 reasons for not taking any INCAF (formerly INSAFORP) courses in the past 6 months.,Please provide feedback  if you have been a part of any INCAF Courses.Effective communication of available courses,Please provide feedback  if you have been a part of any INCAF Courses.Quality of the external courses offered,Please provide feedback  if you have been a part of any INCAF Courses.Easy enrollment process ,Please provide feedback  if you have been a part of any INCAF Courses.Customer service received from L&D,Have you participated in any internal courses in the last six months?,Please provide feedback if you have been a part of any internal Courses in the last 6 months:.Effective communication of available courses,Please provide feedback if you have been a part of any internal Courses in the last 6 months:.Quality of internal courses offered,Please provide feedback if you have been a part of any internal Courses in the last 6 months:.User-friendly platforms,Please provide feedback if you have been a part of any internal Courses in the last 6 months:.Customer service received from L&D,L&D - Select up to 3 reasons for not joining Internal Courses in the past 6 months.,"Please comment on ideas you think Learning & Development should start, stop or continue doing:",Please rate your experience with HRBP regarding certificates (constancias) over the last six months.Customer Service,Please rate your experience with HRBP regarding certificates (constancias) over the last six months.Effective Communication,Please rate your experience with HRBP regarding certificates (constancias) over the last six months.Steps of the Processes,Please rate your experience with HRBP regarding certificates (constancias) over the last six months.Process Automation (selfservice),Please rate your experience with HRBP on special permits over the last six months.Customer Service,Please rate your experience with HRBP on special permits over the last six months.Effective Communication,Please rate your experience with HRBP on special permits over the last six months.Steps of the Processes,Please rate your experience with HRBP on special permits over the last six months.Process Automation (selfservice),How would you rate your experience with HRBP regarding resignations and terminations over the last six months?.Customer Service,How would you rate your experience with HRBP regarding resignations and terminations over the last six months?.Effective Communication,How would you rate your experience with HRBP regarding resignations and terminations over the last six months?.Steps of the Processes,How would you rate your experience with HRBP regarding resignations and terminations over the last six months?.Process Automation (selfservice),"Please comment on ideas you think HRBP should start, stop or continue doing:"
74,8/18/2026 8:43,8/18/2026 8:50,anonymous,,Team Harold,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,Yes,Strongly Dissatisfied,Strongly Dissatisfied,Strongly Dissatisfied,Strongly Dissatisfied,NA,Neutral,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Have more batteries replacements,Very Satisfied,Very Satisfied,Neutral,Very Satisfied,Satisfied,"Add some source of floor brakes, because when it rains it tend to be a bit dangerous",Satisfied,Dissatisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Dissatisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,No,,,,,,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,NA,Yes,Satisfied,Satisfied,Satisfied,Satisfied,,No,,,,,Schedule conflicts: The timing of the activities did not alingn with my work schedule or personal commitments.;,No,,,,No,,,,,,Forgetfulness: I simply forgot about the available discounts and perks.;,NA,No,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.;",,,,,No,,,,,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.;",NA,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,NA
75,8/18/2026 8:57,8/18/2026 9:02,anonymous,,Team Harold,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,Yes,Neutral,Satisfied,Satisfied,Satisfied,na,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,na,Satisfied,Satisfied,Dissatisfied,Dissatisfied,Neutral,habilitar mas areas de parqueo y en las rampas cuando llueve se pone liso,Satisfied,Neutral,Neutral,Dissatisfied,Neutral,Neutral,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,No,,,,,,Neutral,Neutral,Neutral,Satisfied,Satisfied,na,Yes,Satisfied,Satisfied,Satisfied,Satisfied,,Yes,Satisfied,Satisfied,Satisfied,Satisfied,,Yes,Satisfied,Satisfied,Satisfied,No,,,,,,No Immediate Need: I don't have a current need for the products or services offered through the discounts and perks.;,na,No,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.;",,,,,Yes,Neutral,Neutral,Neutral,Neutral,,na,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,na
76,8/18/2026 8:54,8/18/2026 9:09,anonymous,,Team Harold,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,Stop: Delays in hiring and feedback.  Continue: Delivering a strong candidate experience and partnering closely with hiring managers.,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,"Start: Providing more self-service resources and proactive communication about system updates.  Continue: Delivering reliable support, maintaining system security, and being responsive to employee needs.",Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,none,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,No,,,,,,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,"Continue: Being responsive, ensuring financial accuracy, and supporting teams with clear guidance.",No,,,,,Schedule conflicts: The timing of the activities did not align with my work schedule or personal commitments.;Transportation difficulties:  I had trouble finding reliable transportation during the event.;,No,,,,,"Transportation difficulties:  I had trouble finding reliable transportation during the event."";Schedule conflicts: The timing of the activities did not alingn with my work schedule or personal commitments.;",No,,,,No,,,,,,No Immediate Need: I don't have a current need for the products or services offered through the discounts and perks.;,"Continue: Fostering an inclusive culture, listening to employee feedback, and supporting professional growth.",No,"Lack of Communication: I was not aware of this benefit, so I was unable to participate.;",,,,,No,,,,,Lack of Communication: I was not aware of the internal courses available.;,Start: Offering more role-specific and practical training that employees can apply immediately.  Stop: Requiring lengthy training sessions that have limited day-to-day relevance.  Continue: Providing accessible learning resources and opportunities for professional growth.,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,"Continue: Being approachable, supporting employee development, and helping foster a positive work environment."
77,8/18/2026 6:42,8/18/2026 9:10,anonymous,,Team Benjamin,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,n/a,Satisfied,Satisfied,Satisfied,Satisfied,Neutral,Neutral,Satisfied,Satisfied,Satisfied,n/a,Satisfied,Neutral,Dissatisfied,Dissatisfied,Very Dissatisfied,no,Very Dissatisfied,Very Dissatisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Haven't used this service,Satisfied,Satisfied,Satisfied,No,,,,,,Haven't used this service,Very Dissatisfied,Haven't used this service,Satisfied,Satisfied,n/a,No,,,,,Workload and priorities: I had heavy workloads or pressing deadlines that prevented me from participating.;Lack of interest: The engagement activities did not appeal to my personal interes or preferences.;,No,,,,,Workload and priorities: I had heavy workloads or pressing deadlines that prevented me from participating.;Lack of interest: The engagement activities did not appeal to my personal interes or preferences.;,No,,,,No,,,,,,Lack of Knowledge: I was unaware of the discounts available with these stakeholders.;,n/a,No,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.;",,,,,No,,,,,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.;",I have less than 6 months working... there should be an option for it,Strongly Dissatisfied,Strongly Dissatisfied,Dissatisfied,Dissatisfied,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,add less than 6 months option
78,8/18/2026 9:33,8/18/2026 9:39,anonymous,,Team Harold,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,"announcement,more communication ",Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,so far so good,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,no,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,No,,,,,,Haven't used this service,Very Satisfied,Haven't used this service,Very Satisfied,Very Satisfied,todo bien,No,,,,,Schedule conflicts: The timing of the activities did not align with my work schedule or personal commitments.;,No,,,,,Lack of Awareness: I was unaware of the engagement activities taking place during this time period.;Schedule conflicts: The timing of the activities did not alingn with my work schedule or personal commitments.;,No,,,,No,,,,,,Lack of Knowledge: I was unaware of the discounts available with these stakeholders.;No Immediate Need: I don't have a current need for the products or services offered through the discounts and perks.;,more communication ,No,"Lack of Communication: I was not aware of this benefit, so I was unable to participate.;",,,,,No,,,,,Lack of Interest: I don’t find the course engaging or relevant to my role.;,no comments ,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,no comments 
79,8/18/2026 8:57,8/18/2026 9:55,anonymous,,Team Benjamin,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,no comments,Satisfied,Dissatisfied,Dissatisfied,Dissatisfied,Satisfied,Neutral,Satisfied,Satisfied,Satisfied,They should be more efficient in handling tickets and demonstrate more empathy when assisting ,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,no,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,No,,,,,,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,no comments,No,,,,,Schedule conflicts: The timing of the activities did not align with my work schedule or personal commitments.;Lack of interest: The engagement activities did not appeal to my personal interes or preferences.;Workload and priorities: I had heavy workloads or pressing deadlines that prevented me from participating.;,Yes,Satisfied,Satisfied,Satisfied,Satisfied,,No,,,,No,,,,,,Lack of Knowledge: I was unaware of the discounts available with these stakeholders.;No Immediate Need: I don't have a current need for the products or services offered through the discounts and perks.;Forgetfulness: I simply forgot about the available discounts and perks.;, no comments,No,"Lack of Communication: I was not aware of this benefit, so I was unable to participate.;",,,,,No,,,,,Difficult Enrollment Process: I find signing up for the course is complicated;Lack of Communication: I was not aware of the internal courses available.;,clear expectations,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,no comments
80,8/18/2026 9:38,8/18/2026 10:34,anonymous,,Team Jocelyn,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,n/a,Dissatisfied,Satisfied,Satisfied,Satisfied,Neutral,Satisfied,Satisfied,Satisfied,Satisfied,New laptops would be great,Satisfied,Neutral,Haven't used this service,Haven't used this service,Haven't used this service,n/a,Dissatisfied,Dissatisfied,Satisfied,Dissatisfied,Very Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Dissatisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,No,,,,,,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Haven't used this service,n/a,No,,,,,Lack of interest: The engagement activities did not appeal to my personal interes or preferences.;,No,,,,,"Schedule conflicts: The timing of the activities did not alingn with my work schedule or personal commitments.;Transportation difficulties:  I had trouble finding reliable transportation during the event."";",Yes,Satisfied,Satisfied,Satisfied,No,,,,,,Brands Not Attractive Enough: The brands offering discounts or perks don't appeal to my preferences or needs.;,They should include alliances/partnerships with more places outside San Salvador. There are people living in other departments,No,"Lack of Interest: I don’t find the course engaging or relevant to my role.;Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.;",,,,,Yes,Satisfied,Satisfied,Satisfied,Satisfied,,Maybe more courses about AI applied to our specific work areas/tasks,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Haven't used this service,Haven't used this service,Haven't used this service,Haven't used this service,n/a
81,8/18/2026 9:17,8/18/2026 11:15,anonymous,,Team Mayra,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,Llevar un record detallado en una base de datos que indique los aplicantes y los potenciales roles a los que podria considerarse,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,"Responder los tickets con updates, para saber el status dela peticion",Very Satisfied,Satisfied,Satisfied,Satisfied,Very Dissatisfied,Quiza dejar spots asignados especificamente al numero del tag asi se sabe que persona se parque ahi,Satisfied,Dissatisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Neutral,Neutral,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Very Satisfied,Satisfied,Dissatisfied,Satisfied,Satisfied,Dissatisfied,Very Satisfied,Very Satisfied,Very Satisfied,No,,,,,,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Quiza podrian crear una calculadora para que los empleados la usen y puedan verificar la info en el los recibos,No,,,,,Lack of interest: The engagement activities did not appeal to my personal interes or preferences.;Workload and priorities: I had heavy workloads or pressing deadlines that prevented me from participating.;,Yes,Dissatisfied,Satisfied,Satisfied,Satisfied,,Yes,Satisfied,Satisfied,Satisfied,Yes,Satisfied,Satisfied,Dissatisfied,Satisfied,Satisfied,,"Responder a tiempo, ser claros con los deadlines, estar on top de los temas y no tener que estar esperando resoluciones",No,Lack of Interest: I don’t find the course engaging or relevant to my role.;,,,,,Yes,Satisfied,Dissatisfied,Satisfied,Satisfied,,"tener cursos que apliquen a la carrera, interes o contenido local/empresarial",Neutral,Neutral,Neutral,Neutral,Satisfied,Dissatisfied,Satisfied,Satisfied,Neutral,Dissatisfied,Satisfied,Satisfied,"Involucrar a los tls para que ellos sepan que esta pasando, responder a tiempo, prestar mas atencion a los detalles"
82,8/18/2026 11:25,8/18/2026 11:30,anonymous,,Team Alejandra Choriego,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,No comments,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,no commenta,Very Satisfied,Neutral,Neutral,Neutral,Very Satisfied,no,Neutral,Satisfied,Satisfied,Neutral,Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,Satisfied,Satisfied,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Very Satisfied,Very Satisfied,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,No,,,,,,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,no comments,No,,,,,Schedule conflicts: The timing of the activities did not align with my work schedule or personal commitments.;Workload and priorities: I had heavy workloads or pressing deadlines that prevented me from participating.;Lack of interest: The engagement activities did not appeal to my personal interes or preferences.;,No,,,,,Lack of interest: The engagement activities did not appeal to my personal interes or preferences.;Workload and priorities: I had heavy workloads or pressing deadlines that prevented me from participating.;,No,,,,No,,,,,,Brands Not Attractive Enough: The brands offering discounts or perks don't appeal to my preferences or needs.;No Immediate Need: I don't have a current need for the products or services offered through the discounts and perks.;Forgetfulness: I simply forgot about the available discounts and perks.;,no comments,No,"No Recognition or Incentives: I believe there’s no tangible reward for completing the course.;Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.;",,,,,No,,,,,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.;",no comments,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Neutral,Neutral,Neutral,Neutral,no comment
83,8/18/2026 6:37,8/18/2026 11:33,anonymous,,Team Kirian,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,continue referral program ,Satisfied,Satisfied,Satisfied,Satisfied,Neutral,Satisfied,Neutral,Satisfied,Satisfied,NA,Very Satisfied,Very Satisfied,Satisfied,Very Satisfied,Very Satisfied,"I’d suggest organizing the parking spaces for each team based on their expected attendance. For example, with Kiri’s team, we sometimes receive the benefit of leaving early when we go into the office, but some of the in-office teams can unintentionally interfere with that benefit.  Our team has always been very organized and helpful when it comes to parking. It would be great to keep the spaces organized by team, especially for those who are in the office regularly. That way, it’s easier to identify which cars belong to each team and avoid any confusion or inconvenience.",Satisfied,Dissatisfied,Satisfied,Dissatisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Haven't used this service,Haven't used this service,No,,,,,,Neutral,Satisfied,Satisfied,Satisfied,Very Satisfied,NA,No,,,,,Schedule conflicts: The timing of the activities did not align with my work schedule or personal commitments.;Transportation difficulties:  I had trouble finding reliable transportation during the event.;,Yes,Satisfied,Satisfied,Satisfied,Satisfied,,No,,,,No,,,,,,Brands Not Attractive Enough: The brands offering discounts or perks don't appeal to my preferences or needs.;Forgetfulness: I simply forgot about the available discounts and perks.;Lack of Knowledge: I was unaware of the discounts available with these stakeholders.;,na,No,Lack of Interest: I don’t find the course engaging or relevant to my role.;,,,,,Yes,Neutral,Neutral,Neutral,Neutral,,NA,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,na
84,8/18/2026 11:22,8/18/2026 11:34,anonymous,,Team Alejandra Choriego,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,,,,NA,Dissatisfied,Neutral,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Better equipment ,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,NA,Satisfied,Neutral,Very Satisfied,Very Satisfied,Very Satisfied,Satisfied,Neutral,Satisfied,Satisfied,Satisfied,Neutral,Neutral,Neutral,Dissatisfied,Neutral,Neutral,Neutral,Neutral,Neutral,Satisfied,Satisfied,Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,No,,,,,,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,NA,No,,,,,Workload and priorities: I had heavy workloads or pressing deadlines that prevented me from participating.;Schedule conflicts: The timing of the activities did not align with my work schedule or personal commitments.;,No,,,,,"Schedule conflicts: The timing of the activities did not alingn with my work schedule or personal commitments.;Transportation difficulties:  I had trouble finding reliable transportation during the event."";",Yes,Satisfied,Satisfied,Satisfied,No,,,,,,Lack of Knowledge: I was unaware of the discounts available with these stakeholders.;Brands Not Attractive Enough: The brands offering discounts or perks don't appeal to my preferences or needs.;Forgetfulness: I simply forgot about the available discounts and perks.;,More percent of discount ,No,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.;",,,,,No,,,,,"Work Priorities: My primary responsibilities take precedence, and I don’t have the time or energy to get involved in the courses.;",NA,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,Very Satisfied,NA
